pos_x,pos_y,disp_x,disp_y,disp_xy_indi
12.0,738.0,-0.5664272308349609,-4.4813232421875,
12.0,744.0,-0.4050655364990234,-4.6690673828125,
12.0,750.0,0.2556629180908203,-4.709716796875,
12.0,756.0,-0.4484567642211914,-5.07269287109375,
12.0,762.0,-1.2182273864746094,-5.12310791015625,
12.0,768.0,-0.1990184783935547,-4.680419921875,
12.0,774.0,-0.3553180694580078,-4.16302490234375,
12.0,780.0,0.6452674865722656,-2.7542724609375,
12.0,786.0,1.223982810974121,-1.52618408203125,
12.0,792.0,1.1439580917358398,-1.396484375,
12.0,798.0,0.4875659942626953,-1.49591064453125,
12.0,804.0,0.9917335510253906,-1.03997802734375,
12.0,810.0,1.292954444885254,-0.84454345703125,
12.0,816.0,1.076702117919922,0.53863525390625,
12.0,822.0,0.5160770416259766,1.58648681640625,
12.0,828.0,-0.8721408843994141,-1.09368896484375,
12.0,834.0,-1.1194992065429688,0.42596435546875,
12.0,840.0,-1.0426063537597656,-0.0174560546875,
12.0,846.0,-0.9635772705078124,-0.4658203125,
12.0,852.0,-1.0704374313354492,-0.83245849609375,
12.0,858.0,-0.8037796020507812,-0.748779296875,
12.0,864.0,-0.4602069854736328,-1.24615478515625,
12.0,870.0,-0.491250991821289,-0.66937255859375,
12.0,876.0,-0.8425331115722656,-0.2984619140625,
12.0,882.0,0.972041130065918,-1.20068359375,
12.0,888.0,1.5357284545898438,-0.8251953125,
12.0,894.0,-0.31402587890625,-1.63336181640625,
12.0,900.0,-0.5172233581542969,-1.8941650390625,
12.0,906.0,-0.6047344207763672,-2.16876220703125,
12.0,912.0,-0.6734733581542969,-1.944580078125,
12.0,918.0,-0.327066421508789,-2.0858154296875,
12.0,924.0,-0.2084255218505859,-3.10711669921875,
12.0,930.0,-0.0419540405273437,-2.866943359375,
12.0,936.0,0.1739273071289062,-2.2208251953125,
